Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),16/205,5.980190404337808e-05,0.0040121641076375,0,0,3.3848412150689584,32.915797199258954,TGFB2;SPARC;NIBAN2;STAT1;SERPINE1;WNT5A;TWIST1;VEGFC;HMGA2;SULF1;THBS1;RUNX1;VEGFA;GPNMB;PGK1;EMILIN1
GO_Biological_Process_2023,Regulation Of Collagen Biosynthetic Process (GO:0032965),5/18,6.203707258577687e-05,0.0040397081972032,0,0,15.172843350981005,146.9911441836499,BMP4;CREB3L1;EMILIN1;VIM;RUNX1
GO_Biological_Process_2023,Kidney Development (GO:0001822),9/71,6.57578325908658e-05,0.0041596526101764,0,0,5.758755760368664,55.45412153369451,TFAP2A;BMP4;OSR2;TGFB2;CENPF;AGTR1;GDF6;SULF1;VEGFA
GO_Biological_Process_2023,Mitotic DNA Damage Checkpoint Signaling (GO:0044773),8/56,7.042238095231418e-05,0.0043309764285673,0,0,6.603190767141888,63.133103187692505,CDKN1A;DEPDC1B;CCND1;CHEK1;CDK2;CDK1;CLSPN;TICRR
GO_Biological_Process_2023,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),6/30,8.349956065210637e-05,0.0049964331698314,0,0,9.876774847870182,92.7495252384632,CDKN1A;DEPDC1B;CHEK1;CDK1;CLSPN;TICRR
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),27/483,8.943155474301679e-05,0.0051645729685576,0,0,2.3891196476360395,22.27146169709464,YAP1;CDKN1A;TTK;THBS1;ACTB;PDGFC;NTF3;TIMP1;PDGFRB;OSR2;PDGFRA;TGFB2;TSLP;STAT1;WNT5A;VEGFC;HMGA2;VEGFA;FOSL1;BMP4;BST1;CLCF1;CDK2;BIRC5;CALR;NES;DDR2
GO_Biological_Process_2023,Renal System Development (GO:0072001),8/58,9.097486258976971e-05,0.0051645729685576,0,0,6.338411405295315,58.97845748149303,TFAP2A;BMP4;TGFB2;CENPF;STAT1;AGTR1;SULF1;VEGFA
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),13/149,9.497409688336014e-05,0.0052568162624939,0,0,3.808778140885984,35.27654651710108,TEAD4;TGFB2;WNT5A;P3H1;STC1;SULF1;BMP1;CDH11;PLS3;PPIB;PITX1;NKX3-2;CD44
GO_Biological_Process_2023,Bone Development (GO:0060348),7/44,9.937346990625534e-05,0.0053485256644853,0,0,7.484508899143045,68.9819146937279,TFAP2A;OSR2;STC1;PLS3;P3H1;SULF1;PPIB
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),25/434,0.00010146254648075224,0.0053485256644853,0,0,2.462009841849525,22.64020138185308,CEMIP;CD151;SEMA3C;SERPINE1;STC1;TWIST1;NEXN;THBS1;ACTG1;GPNMB;PLAU;PDGFC;NTF3;EMILIN1;PDGFRB;PDGFRA;JAG1;ANXA1;APLP2;CAV1;TPM1;SULF1;VEGFA;CDH11;VCL
GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),11/111,0.00010456657025109182,0.0053839624775794,0,0,4.373176229508196,40.08316300014125,CENPE;CCNB1;KIF18B;NCAPG2;CENPK;NCAPG;KIF2C;NCAPH;NDC80;ZWINT;CEP55
GO_Biological_Process_2023,Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971),5/21,0.0001384950201019625,0.0069688176024032,0,0,12.326037449392713,109.51285143042738,CCNB1;CCND1;CDK1;CDC25C;CDC25A
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),8/63,0.00016485990639881936,0.0081111073948219,0,0,5.76071097944825,50.17818042749701,CDC20;CCNB1;ANXA1;CCND1;UBE2C;CDK1;CDC25C;CDC25A
GO_Biological_Process_2023,Sister Chromatid Segregation (GO:0000819),6/34,0.00017380369573163695,0.0083652474423879,0,0,8.46406838597508,73.27838371959348,TOP2A;KIF18B;NCAPG2;CENPK;NDC80;ZWINT
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),34/705,0.0002053950916732616,0.0094884555723803,0,0,2.0518885310001123,17.42171378662324,TOP2A;ARF4;TFRC;FSTL1;THBS1;ACTB;HSP90B1;SIX4;NTF3;IGF2BP1;MAP3K20;PMAIP1;EMILIN1;TFAP2A;ANXA1;NIBAN2;TSLP;ANGPT1;TNFRSF12A;STAT1;ACTN1;WNT5A;PLAUR;PAWR;HMGA2;ANO6;VEGFA;BMP4;AXL;CDK1;BIRC5;ALPK2;CALR;CD44
GO_Biological_Process_2023,Regulation Of Cell-Matrix Adhesion (GO:0001952),8/65,0.0002057117739269463,0.0094884555723803,0,0,5.558009075642262,47.18213093117525,BST1;JAG1;PLAU;CD36;TLN1;THBS1;VCL;ACTG1
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),26/482,0.00021138587178897797,0.009551190206955,0,0,2.2957698156596567,19.426403151396023,YAP1;ARF4;TFRC;FSTL1;THBS1;HSP90B1;NTF4;SIX4;NTF3;TFAP2A;ANXA1;NIBAN2;TSLP;ANGPT1;BDNF;CAV1;WNT5A;PLAUR;HMGA2;VEGFA;BMP4;AXL;CLCF1;CDK1;BIRC5;CD44
GO_Biological_Process_2023,Regulation Of Trophoblast Cell Migration (GO:1901163),4/13,0.00022884482807533236,0.0097435086415151,0,0,17.501234567901236,146.7035105620139,SYDE1;CALR;TIMP1;VEGFA
GO_Biological_Process_2023,Response To Progesterone (GO:0032570),4/13,0.00022884482807533236,0.0097435086415151,0,0,17.501234567901236,146.7035105620139,YAP1;TGFB2;CAV1;THBS1
GO_Biological_Process_2023,Positive Regulation Of Chromosome Separation (GO:1905820),4/13,0.00022884482807533236,0.0097435086415151,0,0,17.501234567901236,146.7035105620139,NCAPG2;NCAPG;BIRC5;NCAPH
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),16/231,0.00023978408424383727,0.0100166408021859,0,0,2.9715056093215853,24.769792330500824,PDGFRB;NIBAN1;PDGFRA;CDKN1A;TFRC;ANGPT1;PLAUR;VEGFC;THBS1;VEGFA;BMP4;GPNMB;CCND1;AXL;BIRC5;DDR2
GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),9/85,0.00026725900928316977,0.0109472126621866,0,0,4.694548872180451,38.6234257766017,CENPE;CCNB1;KIF4A;RCC1;BIRC5;TTK;NDC80;AURKA;SPC25
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751),5/24,0.00027194972738042635,0.0109472126621866,0,0,10.378222885148093,85.20410288933387,CCNB1;CCND1;CDK1;CDC25C;CDC25A
GO_Biological_Process_2023,Negative Regulation Of Plasminogen Activation (GO:0010757),3/6,0.0002919053526780707,0.0111533035762608,0,0,39.310483870967744,319.9512101304944,PLAU;SERPINE1;THBS1
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),9/86,0.0002920206688155199,0.0111533035762608,0,0,4.633342168036045,37.709316918453965,CENPE;CDKN1A;CENPF;UBE2C;APLP2;CDK2;MAP3K20;CDC6;AURKA
GO_Biological_Process_2023,Cartilage Development (GO:0051216),7/52,0.00029218229784242394,0.0111533035762608,0,0,6.151400180668474,50.06091060931882,BMP4;OSR2;HMGA2;SULF1;SLC39A14;GDF5;CD44
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),7/53,0.000329506403690082,0.0123648674198278,0,0,6.017364793213149,48.24671804983222,CDKN1A;CCNB1;CCND1;CDC6;CDC25C;CDC25A;CDKN3
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),9/88,0.0003472548425680793,0.0128137036907621,0,0,4.5155773701885815,35.96861312803432,BMP4;SPARC;ANGPT1;WNT5A;STC1;NR2F2;CALR;THBS1;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Collagen Biosynthetic Process (GO:0032967),4/15,0.0004198862966345864,0.0152398075532618,0,0,14.317722681359044,111.32783364104476,BMP4;CREB3L1;VIM;RUNX1
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),9/91,0.00044605039277552654,0.0159283156387905,0,0,4.349701343952215,33.55828785968802,YAP1;BMP4;OSR2;TGFB2;SIX4;ANGPT1;B2M;GDF5;VEGFA
GO_Biological_Process_2023,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),7/56,0.0004649115326043953,0.0160830333310332,0,0,5.648083623693379,43.34149271284727,PDGFRB;TFAP2A;ARF4;BST1;CDKN1A;AGTR1;THBS1
GO_Biological_Process_2023,Positive Regulation Of Cellular Metabolic Process (GO:0031325),7/56,0.0004649115326043953,0.0160830333310332,0,0,5.648083623693379,43.34149271284727,PDGFRB;CDKN1A;CCNB1;AGTR1;CDK1;B2M;THBS1
GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),10/112,0.0004980827136653643,0.0163248922636279,0,0,3.889289867276154,29.57705534994441,CCNB1;CDKN1A;CCND1;HMGA2;TRIB3;CDC6;CDC25C;ACTB;CDC25A;CDKN3
GO_Biological_Process_2023,Regulation Of Chromosome Condensation (GO:0060623),3/7,0.0005013684299496473,0.0163248922636279,0,0,29.48135080645161,224.0042957411229,NCAPG2;NCAPG;NCAPH
GO_Biological_Process_2023,Positive Regulation Of Chromosome Condensation (GO:1905821),3/7,0.0005013684299496473,0.0163248922636279,0,0,29.48135080645161,224.0042957411229,NCAPG2;NCAPG;NCAPH
GO_Biological_Process_2023,Positive Regulation Of Ossification (GO:0045778),6/41,0.0005013968716922762,0.0163248922636279,0,0,6.768820631700956,51.43026140606799,TFAP2A;BMP4;OSR2;WNT5A;ANO6;TENT5A
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),17/272,0.0005133948853424812,0.0164732793644674,0,0,2.661964038727524,20.16295411315326,PDGFRB;PDGFRA;CEMIP;TGFB2;CD151;SEMA3C;CAV1;TWIST1;THBS1;VEGFA;SYDE1;GPNMB;PLAU;PDGFC;NTF3;PFN1;DDR2
GO_Biological_Process_2023,Regulation Of Fibrinolysis (GO:0051917),4/16,0.0005488621607818237,0.016877511444041,0,0,13.123905723905724,98.52986432233644,PLAU;SERPINE1;PLAUR;THBS1
GO_Biological_Process_2023,Nuclear Chromosome Segregation (GO:0098813),4/16,0.0005488621607818237,0.016877511444041,0,0,13.123905723905724,98.52986432233644,TOP2A;CENPF;KIF2C;NDC80
GO_Biological_Process_2023,Positive Regulation Of Collagen Metabolic Process (GO:0010714),4/16,0.0005488621607818237,0.016877511444041,0,0,13.123905723905724,98.52986432233644,BMP4;CREB3L1;VIM;RUNX1
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Proliferation (GO:0048146),5/28,0.0005791947199103876,0.0175662617791999,0,0,8.57155430381975,63.89126719122458,PDGFRA;CDKN1A;PDGFC;WNT5A;DDR2
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),9/95,0.0006126340228321976,0.0183293476560876,0,0,4.146535358329379,30.675002202714847,BMP4;TGFB2;SPARC;ANGPT1;WNT5A;CALR;PFN1;THBS1;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),6/43,0.0006518305908090067,0.0189990893398986,0,0,6.402280576722768,46.965375188660296,ANGPT1;ANXA2;SERPINE1;NTF3;B2M;VEGFA
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),8/77,0.000661013687847207,0.0189990893398986,0,0,4.588565187874495,33.59626297277089,TGFB2;SPARC;NIBAN2;STAT1;PGK1;EMILIN1;SULF1;THBS1
GO_Biological_Process_2023,Chondrocyte Differentiation (GO:0002062),5/29,0.0006856468003893277,0.0189990893398986,0,0,8.213984480431849,59.84009204342373,BMP4;OSR2;HMGA2;SULF1;SLC39A14
GO_Biological_Process_2023,Response To Steroid Hormone (GO:0048545),5/29,0.0006856468003893277,0.0189990893398986,0,0,8.213984480431849,59.84009204342373,YAP1;TGFB2;CAV1;TFPI;THBS1
GO_Biological_Process_2023,DNA Replication Checkpoint Signaling (GO:0000076),4/17,0.0007036699755518012,0.0189990893398986,0,0,12.113752913752911,87.93616843361167,ORC1;CDC6;CLSPN;TICRR
GO_Biological_Process_2023,Hippo Signaling (GO:0035329),4/17,0.0007036699755518012,0.0189990893398986,0,0,12.113752913752911,87.93616843361167,TEAD4;YAP1;TEAD1;TEAD3
GO_Biological_Process_2023,Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),4/17,0.0007036699755518012,0.0189990893398986,0,0,12.113752913752911,87.93616843361167,BMP4;CNN1;CDKN1A;TPM1
GO_Biological_Process_2023,Positive Regulation Of Cartilage Development (GO:0061036),4/17,0.0007036699755518012,0.0189990893398986,0,0,12.113752913752911,87.93616843361167,BMP4;BMP1;GDF6;GDF5
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),14/207,0.0007299920371989745,0.019472317715163,0,0,2.8877944554243897,20.85702883816328,YAP1;JAG1;CAV1;WNT5A;TWIST1;GDF5;TENT5C;ACTB;BMP4;ENPP1;TRIB3;CALR;NKX3-2;ADAMTS7
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),8/79,0.000784824849846163,0.020685740685231,0,0,4.458850864863314,31.88100656519484,CDKN1A;CCNB1;CCND1;CDC6;NR2F2;CDC25C;CDC25A;CDKN3
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),10/119,0.0008024342778393562,0.0207517920309722,0,0,3.638205662182698,25.93262280540089,PKM;SERPINE1;WNT5A;TWIST1;HMGA2;VEGFC;EMILIN1;THBS1;RUNX1;VEGFA
GO_Biological_Process_2023,Artery Morphogenesis (GO:0048844),5/30,0.0008060768358914241,0.0207517920309722,0,0,7.88502024291498,56.16761299652012,PDGFRB;BMP4;TGFB2;JAG1;VEGFA
GO_Biological_Process_2023,Mitotic Nuclear Division (GO:0140014),6/45,0.0008350437333533446,0.0212504232832678,0,0,6.073334373537214,43.0479547352704,KIF18B;UBE2C;NCAPG2;CENPK;NDC80;ZWINT
GO_Biological_Process_2023,"Protein Localization To Chromosome, Centromeric Region (GO:0071459)",4/18,0.0008869946601077919,0.0220652379491983,0,0,11.247907647907647,79.04660108988173,CDK1;TTK;KNL1;CENPA
GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),4/18,0.0008869946601077919,0.0220652379491983,0,0,11.247907647907647,79.04660108988173,CDKN1A;CENPF;CDK2;AURKA
GO_Biological_Process_2023,Myofibril Assembly (GO:0030239),6/46,0.0009403565960690442,0.0231327722632984,0,0,5.921196754563894,41.266308754354014,PDGFRB;PDGFRA;SIX4;TPM1;MYL9;MYPN
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),11/144,0.0009916752847490423,0.0241271327520261,0,0,3.282509552569949,22.70221302302019,CNN2;ENAH;CNN1;SVIL;BAIAP2L1;TPM4;ACTN1;TPM2;TPM1;PLS3;SHROOM3
GO_Biological_Process_2023,Regulation Of Nuclear Division (GO:0051783),4/19,0.0011015348996166,0.0265086768233843,0,0,10.497508417508415,71.49906214460371,CDCA2;CAV2;RCC1;CDC25C
GO_Biological_Process_2023,Mitotic DNA Replication Checkpoint Signaling (GO:0033314),3/9,0.0011591820711445,0.0275960118872472,0,0,19.652217741935484,132.849790476898,ORC1;CLSPN;TICRR
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),9/104,0.0011767482985349,0.0277161780101746,0,0,3.7519656283566056,25.30700937734865,SERPINE1;WNT5A;TWIST1;HMGA2;VEGFC;EMILIN1;THBS1;RUNX1;VEGFA
GO_Biological_Process_2023,Actin Filament Bundle Assembly (GO:0051017),5/33,0.001262482155618,0.0294224788688245,0,0,7.039112203585888,46.98378998579136,BAIAP2L1;CALD1;PLS3;PAWR;HSP90B1
GO_Biological_Process_2023,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),6/49,0.0013182871167178,0.0301860273343599,0,0,5.50724090758998,36.520838645495104,CDC20;CENPE;CCNB1;UBE2C;MAP3K20;CDC6
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),10/127,0.0013225133926977,0.0301860273343599,0,0,3.3880411794522223,22.45668660074145,PDGFRA;BST1;ANXA1;TRIM5;APLP2;CAV1;WNT5A;AGTR1;IGF2BP1;CD36
GO_Biological_Process_2023,Response To Ketone (GO:1901654),4/20,0.0013499902446256,0.0301906909252654,0,0,9.840909090909092,65.02536082330812,YAP1;TGFB2;CAV1;THBS1
GO_Biological_Process_2023,Positive Regulation Of Phospholipase Activity (GO:0010518),4/20,0.0013499902446256,0.0301906909252654,0,0,9.840909090909092,65.02536082330812,PDGFRB;ARF4;PDGFRA;AGTR1
GO_Biological_Process_2023,Embryonic Limb Morphogenesis (GO:0030326),5/34,0.0014501861279308,0.0321071208723888,0,0,6.796035180790172,44.41931658394927,TFAP2A;OSR2;TGFB2;MAP3K20;TWIST1
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),20/381,0.0015283076909872,0.0335017151271849,0,0,2.2137532601969707,14.353077886732851,TFAP2A;ARF4;ANXA1;NIBAN2;TFRC;TSLP;ANGPT1;WNT5A;PLAUR;HMGA2;FSTL1;THBS1;VEGFA;HSP90B1;BMP4;SIX4;AXL;CDK1;BIRC5;CD44
GO_Biological_Process_2023,CRD-mediated mRNA Stabilization (GO:0070934),3/10,0.0016254007191755,0.0338317670053652,0,0,16.84389400921659,108.17150243927097,IGF2BP1;IGF2BP3;IGF2BP2
GO_Biological_Process_2023,Induction Of Positive Chemotaxis (GO:0050930),3/10,0.0016254007191755,0.0338317670053652,0,0,16.84389400921659,108.17150243927097,NTF3;VEGFC;VEGFA
GO_Biological_Process_2023,Peptidyl-Proline Hydroxylation (GO:0019511),3/10,0.0016254007191755,0.0338317670053652,0,0,16.84389400921659,108.17150243927097,P4HA1;P3H2;P4HB
GO_Biological_Process_2023,Protein Localization To Condensed Chromosome (GO:1903083),3/10,0.0016254007191755,0.0338317670053652,0,0,16.84389400921659,108.17150243927097,CDK1;TTK;KNL1
GO_Biological_Process_2023,Metaphase Plate Congression (GO:0051310),6/51,0.0016281605118129,0.0338317670053652,0,0,5.2619337390128464,33.78321645170918,CENPE;CCNB1;CENPF;KIF2C;CEP55;NDC80
